,from,to,symbol,quantity,date
34917,brofund-pal,investyourvote,PAL,0.024,2021-01-25
34918,brofund-pal,archon-mining,PAL,0.236,2021-01-25
34919,brofund-pal,skylinebuds,PAL,0.001,2021-01-25
34920,brofund-pal,l337m45732,PAL,0.059,2021-01-25
34921,brofund-pal,cryptoyzzy,PAL,0.002,2021-01-25
34922,brofund-pal,enforcer48,PAL,0.867,2021-01-25
34923,brofund-pal,ash,PAL,0.275,2021-01-25
34924,brofund-pal,linco,PAL,0.015,2021-01-25
34925,brofund-pal,jznsamuel,PAL,1.006,2021-01-25
34926,brofund-pal,discohedge,PAL,1.329,2021-01-25
34927,brofund-pal,stayoutoftherz,PAL,0.003,2021-01-25
34928,brofund-pal,adiwathrive,PAL,0.033,2021-01-25
34929,brofund-pal,saboin,PAL,0.116,2021-01-25
34930,brofund-pal,crosheille,PAL,0.028,2021-01-25
34931,brofund-pal,steemychicken1,PAL,0.789,2021-01-25
34932,brofund-pal,sk1920,PAL,0.001,2021-01-25
34933,brofund-pal,cornavirus,PAL,0.405,2021-01-25
34934,brofund-pal,votebetting,PAL,0.159,2021-01-25
34935,brofund-pal,cliffagreen,PAL,0.01,2021-01-25
34936,brofund-pal,leo.bank,PAL,0.143,2021-01-25
34937,brofund-pal,jocieprosza,PAL,0.002,2021-01-25
34938,brofund-pal,rodent,PAL,0.001,2021-01-25
34939,brofund-pal,definethedollar,PAL,0.039,2021-01-25
34940,brofund-pal,ifeoluwa88,PAL,0.004,2021-01-25
34941,brofund-pal,anikys3reasure,PAL,0.007,2021-01-25
34942,brofund-pal,neoxian,PAL,0.015,2021-01-25
34943,brofund-pal,solairitas,PAL,0.008,2021-01-25
34944,brofund-pal,avellana,PAL,0.004,2021-01-25
34945,brofund-pal,ecoinstats,PAL,0.934,2021-01-25
34946,brofund-pal,misterc,PAL,0.104,2021-01-25
34947,brofund-pal,lilchillgirl,PAL,0.315,2021-01-25
34948,brofund-pal,trumpikas,PAL,0.012,2021-01-25
34949,brofund-pal,prize.hoard,PAL,0.262,2021-01-25
34950,brofund-pal,gerber,PAL,0.078,2021-01-25
34951,brofund-pal,coronavirus,PAL,0.007,2021-01-25
34952,brofund-pal,mfblack,PAL,1.673,2021-01-25
34953,brofund-pal,leontr,PAL,0.015,2021-01-25
34954,brofund-pal,themarkymark,PAL,5.935,2021-01-25
34955,brofund-pal,bilpcoin,PAL,0.001,2021-01-25
34956,brofund-pal,camiloferrua,PAL,0.023,2021-01-25
34957,brofund-pal,no-advice,PAL,0.13,2021-01-25
34958,brofund-pal,netaterra,PAL,0.403,2021-01-25
34959,brofund-pal,atma.love,PAL,1.228,2021-01-25
34960,brofund-pal,rarej,PAL,0.019,2021-01-25
34961,brofund-pal,ecosaint,PAL,0.266,2021-01-25
34962,brofund-pal,sharanaithal,PAL,0.143,2021-01-25
34963,brofund-pal,cwow2,PAL,0.026,2021-01-25
34964,brofund-pal,nickyhavey,PAL,0.086,2021-01-25
34965,brofund-pal,joetunex,PAL,0.023,2021-01-25
34966,brofund-pal,wongbraling,PAL,0.001,2021-01-25
34967,brofund-pal,numanbutt,PAL,0.016,2021-01-25
34968,brofund-pal,scooter77,PAL,0.063,2021-01-25
34969,brofund-pal,wenchebakken,PAL,0.001,2021-01-25
34970,brofund-pal,libertycrypto27,PAL,0.009,2021-01-25
34971,brofund-pal,jlsplatts,PAL,0.059,2021-01-25
34972,brofund-pal,richardcrill,PAL,0.891,2021-01-25
34973,brofund-pal,thisismylife,PAL,0.394,2021-01-25
34974,brofund-pal,gungunkrishu,PAL,0.055,2021-01-25
34975,brofund-pal,brofundholdings,PAL,0.013,2021-01-25
34976,brofund-pal,beerlotto,PAL,0.003,2021-01-25
34977,brofund-pal,laradio,PAL,0.007,2021-01-25
34978,brofund-pal,davedickeyyall,PAL,0.019,2021-01-25
34979,brofund-pal,steemonboarder,PAL,0.004,2021-01-25
34980,brofund-pal,adambarratt,PAL,0.019,2021-01-25
34981,brofund-pal,adhammer,PAL,0.424,2021-01-25
34982,brofund-pal,shebe,PAL,0.002,2021-01-25
34983,brofund-pal,thelogicaldude,PAL,0.015,2021-01-25
34984,brofund-pal,shoemanchu,PAL,0.078,2021-01-25
34985,brofund-pal,jzn,PAL,0.042,2021-01-25
34986,brofund-pal,shawnamawna,PAL,0.394,2021-01-25
34987,brofund-pal,tonytrillions,PAL,0.001,2021-01-25
34988,brofund-pal,tpkidkai,PAL,0.031,2021-01-25
34989,brofund-pal,vincentnijman,PAL,0.078,2021-01-25
34990,brofund-pal,starstrings01,PAL,0.007,2021-01-25
34991,brofund-pal,riverflows,PAL,0.014,2021-01-25
34992,brofund-pal,condeas,PAL,0.018,2021-01-25
34993,brofund-pal,elianaicgomes,PAL,0.009,2021-01-25
34994,brofund-pal,katerinaramm,PAL,0.004,2021-01-25
34995,brofund-pal,achim03,PAL,0.006,2021-01-25
34996,brofund-pal,ctpsb,PAL,0.015,2021-01-25
34997,brofund-pal,bosmob,PAL,0.008,2021-01-25
34998,brofund-pal,knowhow92,PAL,0.029,2021-01-25
34999,brofund-pal,leoneil,PAL,0.001,2021-01-25
35000,brofund-pal,anderssinho,PAL,0.002,2021-01-25
35001,brofund-pal,whatamidoing,PAL,0.083,2021-01-25
35002,brofund-pal,lobsterspam,PAL,0.084,2021-01-25
35003,brofund-pal,monsterbuster,PAL,0.005,2021-01-25
35004,brofund-pal,bitandi,PAL,0.065,2021-01-25
35005,brofund-pal,okean123,PAL,0.007,2021-01-25
35006,brofund-pal,theroad2freedom,PAL,0.007,2021-01-25
35007,brofund-pal,damla,PAL,0.007,2021-01-25
35008,brofund-pal,familyhistory,PAL,0.007,2021-01-25
35009,brofund-pal,he-index,PAL,0.037,2021-01-25
35010,brofund-pal,filotasriza3,PAL,0.043,2021-01-25
35011,brofund-pal,road2nowhere,PAL,0.006,2021-01-25
35012,brofund-pal,sozdemir,PAL,0.001,2021-01-25
35013,brofund-pal,abztraxxx,PAL,0.033,2021-01-25
35014,brofund-pal,adamada,PAL,0.046,2021-01-25
35015,brofund-pal,honeysaver,PAL,0.005,2021-01-25
35016,brofund-pal,carolynstahl,PAL,0.011,2021-01-25
35017,brofund-pal,plantstoplanks,PAL,0.011,2021-01-25
35018,brofund-pal,zydane,PAL,0.011,2021-01-25
35019,brofund-pal,archon-gov,PAL,0.023,2021-01-25
35020,brofund-pal,stolas,PAL,0.001,2021-01-25
35021,brofund-pal,optimist1984,PAL,0.394,2021-01-25
35022,brofund-pal,tarot911,PAL,0.003,2021-01-25
35023,brofund-pal,rafabvr,PAL,0.003,2021-01-25
35024,brofund-pal,cleydimar2000,PAL,0.003,2021-01-25
35025,brofund-pal,bidnat,PAL,0.001,2021-01-25
35026,brofund-pal,txrose,PAL,0.003,2021-01-25
35027,brofund-pal,shrazi,PAL,0.026,2021-01-25
35028,brofund-pal,shroomifer,PAL,0.021,2021-01-25
35029,brofund-pal,bigtakosensei,PAL,0.001,2021-01-25
35030,brofund-pal,walterjay,PAL,0.094,2021-01-25
35031,brofund-pal,shmoogleosukami,PAL,0.011,2021-01-25
35032,brofund-pal,wxmark,PAL,0.366,2021-01-25
35033,brofund-pal,hykss,PAL,0.151,2021-01-25
35034,brofund-pal,melbourneswest,PAL,0.002,2021-01-25
35035,brofund-pal,cryptictruth,PAL,0.001,2021-01-25
35036,brofund-pal,chireerocks,PAL,0.002,2021-01-25
35037,brofund-pal,vipservice,PAL,0.157,2021-01-25
35038,brofund-pal,edje,PAL,0.078,2021-01-25
35039,brofund-pal,bambukah,PAL,0.001,2021-01-25
35040,brofund-pal,bitcoinflood,PAL,0.038,2021-01-25
35041,brofund-pal,enginewitty,PAL,0.078,2021-01-25
35042,brofund-leo,brofundholdings,LEO,21.847,2021-01-25
35043,brofund-leo,coinmint,LEO,0.387,2021-01-25
35044,brofund-leo,eirik,LEO,0.073,2021-01-25
35045,brofund-leo,sayee,LEO,0.01,2021-01-25
35046,brofund-leo,burlarj,LEO,0.009,2021-01-25
35047,brofund-leo,justinparke,LEO,0.096,2021-01-25
35048,brofund-leo,bala41288,LEO,0.365,2021-01-25
35049,brofund-leo,simplifylife,LEO,0.253,2021-01-25
35050,brofund-leo,xawi,LEO,0.201,2021-01-25
35051,brofund-leo,olaexcel,LEO,0.006,2021-01-25
35052,brofund-leo,simplymike,LEO,0.042,2021-01-25
35053,brofund-leo,zaku,LEO,0.084,2021-01-25
35054,brofund-leo,jjb777,LEO,3.012,2021-01-25
35055,brofund-leo,bearbear613,LEO,0.844,2021-01-25
35056,brofund-leo,rehan12,LEO,0.055,2021-01-25
35057,brofund-leo,udezee,LEO,0.008,2021-01-25
35058,brofund-leo,hetty-rowan,LEO,0.434,2021-01-25
35059,brofund-leo,taskmaster4450,LEO,1.877,2021-01-25
35060,brofund-leo,goldstreet,LEO,0.003,2021-01-25
35061,brofund-leo,elamental,LEO,0.054,2021-01-25
35062,brofund-leo,codingdefined,LEO,0.009,2021-01-25
35063,brofund-leo,ecoinstant,LEO,1.564,2021-01-25
35064,brofund-leo,khan.dayyanz,LEO,0.109,2021-01-25
35065,brofund-leo,roleerob,LEO,1.689,2021-01-25
35066,brofund-leo,chronocrypto,LEO,5.11,2021-01-25
35067,brofund-leo,sidwrites,LEO,0.072,2021-01-25
35068,brofund-leo,spinvest,LEO,3.379,2021-01-25
35069,brofund-leo,andy4475,LEO,0.004,2021-01-25
35070,brofund-leo,mango-juice,LEO,0.021,2021-01-25
35071,brofund-leo,enjar,LEO,0.003,2021-01-25
35072,brofund-leo,agr8buzz,LEO,0.844,2021-01-25
35073,brofund-leo,dealhunter,LEO,0.002,2021-01-25
35074,brofund-leo,dera123,LEO,1.152,2021-01-25
35075,brofund-leo,revisesociology,LEO,0.01,2021-01-25
35076,brofund-leo,moonunit,LEO,0.136,2021-01-25
35077,brofund-leo,miketr,LEO,0.126,2021-01-25
35078,brofund-leo,flemingfarm,LEO,0.084,2021-01-25
35079,brofund-leo,drrune,LEO,0.035,2021-01-25
35080,brofund-leo,photobook,LEO,0.022,2021-01-25
35081,brofund-leo,cryptoknight12,LEO,0.152,2021-01-25
35082,brofund-leo,michealb,LEO,0.05,2021-01-25
35083,brofund-leo,investinthefutur,LEO,0.087,2021-01-25
35084,brofund-leo,berthold,LEO,0.078,2021-01-25
35085,brofund-leo,partitura,LEO,0.295,2021-01-25
35086,brofund-leo,joseacabrerav,LEO,0.01,2021-01-25
35087,brofund-leo,auelitairene,LEO,0.01,2021-01-25
35088,brofund-leo,glastar,LEO,0.042,2021-01-25
35089,brofund-leo,elbrava,LEO,0.007,2021-01-25
35090,brofund-leo,robmojo,LEO,0.009,2021-01-25
35091,brofund-leo,xabi,LEO,0.432,2021-01-25
35092,brofund-leo,bilpcoinbpc,LEO,0.001,2021-01-25
35093,brofund-leo,abrockman,LEO,0.844,2021-01-25
35094,brofund-leo,shitsignals,LEO,0.122,2021-01-25
35095,brofund-leo,mister-meeseeks,LEO,0.016,2021-01-25
35096,brofund-leo,cmplxty,LEO,0.042,2021-01-25
35097,brofund-leo,coyotelation,LEO,0.051,2021-01-25
35098,brofund-leo,jongolson,LEO,0.388,2021-01-25
35099,brofund-leo,nuthman,LEO,0.169,2021-01-25
35100,brofund-leo,dkid14,LEO,0.156,2021-01-25
35101,brofund-leo,guurry123,LEO,0.024,2021-01-25
35102,brofund-leo,browery,LEO,0.063,2021-01-25
35103,brofund-leo,silverstackeruk,LEO,0.308,2021-01-25
35104,brofund-leo,pixresteemer,LEO,0.946,2021-01-25
35105,brofund-leo,trumpman,LEO,0.845,2021-01-25
35106,brofund-leo,invest4free,LEO,0.004,2021-01-25
35107,brofund-leo,lotto-de,LEO,0.033,2021-01-25
35108,brofund-leo,investyourvote,LEO,0.026,2021-01-25
35109,brofund-leo,archon-mining,LEO,0.253,2021-01-25
35110,brofund-leo,skylinebuds,LEO,0.001,2021-01-25
35111,brofund-leo,l337m45732,LEO,0.063,2021-01-25
35112,brofund-leo,cryptoyzzy,LEO,0.002,2021-01-25
35113,brofund-leo,enforcer48,LEO,0.929,2021-01-25
35114,brofund-leo,ash,LEO,0.294,2021-01-25
35115,brofund-leo,linco,LEO,0.016,2021-01-25
35116,brofund-leo,jznsamuel,LEO,1.077,2021-01-25
35117,brofund-leo,discohedge,LEO,1.424,2021-01-25
35118,brofund-leo,stayoutoftherz,LEO,0.004,2021-01-25
35119,brofund-leo,adiwathrive,LEO,0.035,2021-01-25
35120,brofund-leo,saboin,LEO,0.124,2021-01-25
35121,brofund-leo,crosheille,LEO,0.03,2021-01-25
35122,brofund-leo,steemychicken1,LEO,0.844,2021-01-25
35123,brofund-leo,sk1920,LEO,0.001,2021-01-25
35124,brofund-leo,cornavirus,LEO,0.433,2021-01-25
35125,brofund-leo,votebetting,LEO,0.17,2021-01-25
35126,brofund-leo,cliffagreen,LEO,0.011,2021-01-25
35127,brofund-leo,leo.bank,LEO,0.153,2021-01-25
35128,brofund-leo,jocieprosza,LEO,0.002,2021-01-25
35129,brofund-leo,rodent,LEO,0.001,2021-01-25
35130,brofund-leo,definethedollar,LEO,0.042,2021-01-25
35131,brofund-leo,ifeoluwa88,LEO,0.005,2021-01-25
35132,brofund-leo,anikys3reasure,LEO,0.008,2021-01-25
35133,brofund-leo,neoxian,LEO,0.016,2021-01-25
35134,brofund-leo,solairitas,LEO,0.008,2021-01-25
35135,brofund-leo,avellana,LEO,0.004,2021-01-25
35136,brofund-leo,ecoinstats,LEO,1,2021-01-25
35137,brofund-leo,misterc,LEO,0.112,2021-01-25
35138,brofund-leo,lilchillgirl,LEO,0.337,2021-01-25
35139,brofund-leo,trumpikas,LEO,0.013,2021-01-25
35140,brofund-leo,prize.hoard,LEO,0.281,2021-01-25
35141,brofund-leo,gerber,LEO,0.084,2021-01-25
35142,brofund-leo,coronavirus,LEO,0.008,2021-01-25
35143,brofund-leo,mfblack,LEO,1.792,2021-01-25
35144,brofund-leo,leontr,LEO,0.016,2021-01-25
35145,brofund-leo,themarkymark,LEO,6.356,2021-01-25
35146,brofund-leo,bilpcoin,LEO,0.001,2021-01-25
35147,brofund-leo,camiloferrua,LEO,0.025,2021-01-25
35148,brofund-leo,no-advice,LEO,0.139,2021-01-25
35149,brofund-leo,netaterra,LEO,0.431,2021-01-25
35150,brofund-leo,atma.love,LEO,1.315,2021-01-25
35151,brofund-leo,rarej,LEO,0.021,2021-01-25
35152,brofund-leo,ecosaint,LEO,0.285,2021-01-25
35153,brofund-leo,sharanaithal,LEO,0.154,2021-01-25
35154,brofund-leo,cwow2,LEO,0.028,2021-01-25
35155,brofund-leo,nickyhavey,LEO,0.092,2021-01-25
35156,brofund-leo,joetunex,LEO,0.025,2021-01-25
35157,brofund-leo,wongbraling,LEO,0.002,2021-01-25
35158,brofund-leo,numanbutt,LEO,0.017,2021-01-25
35159,brofund-leo,scooter77,LEO,0.067,2021-01-25
35160,brofund-leo,wenchebakken,LEO,0.001,2021-01-25
35161,brofund-leo,libertycrypto27,LEO,0.01,2021-01-25
35162,brofund-leo,jlsplatts,LEO,0.063,2021-01-25
35163,brofund-leo,richardcrill,LEO,0.954,2021-01-25
35164,brofund-leo,thisismylife,LEO,0.422,2021-01-25
35165,brofund-leo,gungunkrishu,LEO,0.059,2021-01-25
35166,brofund-leo,brofundholdings,LEO,0.014,2021-01-25
35167,brofund-leo,beerlotto,LEO,0.003,2021-01-25
35168,brofund-leo,laradio,LEO,0.008,2021-01-25
35169,brofund-leo,davedickeyyall,LEO,0.021,2021-01-25
35170,brofund-leo,steemonboarder,LEO,0.005,2021-01-25
35171,brofund-leo,adambarratt,LEO,0.021,2021-01-25
35172,brofund-leo,adhammer,LEO,0.454,2021-01-25
35173,brofund-leo,shebe,LEO,0.002,2021-01-25
35174,brofund-leo,thelogicaldude,LEO,0.016,2021-01-25
35175,brofund-leo,shoemanchu,LEO,0.084,2021-01-25
35176,brofund-leo,jzn,LEO,0.045,2021-01-25
35177,brofund-leo,shawnamawna,LEO,0.422,2021-01-25
35178,brofund-leo,tonytrillions,LEO,0.002,2021-01-25
35179,brofund-leo,tpkidkai,LEO,0.033,2021-01-25
35180,brofund-leo,vincentnijman,LEO,0.084,2021-01-25
35181,brofund-leo,starstrings01,LEO,0.008,2021-01-25
35182,brofund-leo,riverflows,LEO,0.015,2021-01-25
35183,brofund-leo,condeas,LEO,0.019,2021-01-25
35184,brofund-leo,elianaicgomes,LEO,0.01,2021-01-25
35185,brofund-leo,katerinaramm,LEO,0.005,2021-01-25
35186,brofund-leo,achim03,LEO,0.007,2021-01-25
35187,brofund-leo,ctpsb,LEO,0.016,2021-01-25
35188,brofund-leo,bosmob,LEO,0.009,2021-01-25
35189,brofund-leo,knowhow92,LEO,0.031,2021-01-25
35190,brofund-leo,leoneil,LEO,0.001,2021-01-25
35191,brofund-leo,anderssinho,LEO,0.002,2021-01-25
35192,brofund-leo,whatamidoing,LEO,0.089,2021-01-25
35193,brofund-leo,lobsterspam,LEO,0.09,2021-01-25
35194,brofund-leo,monsterbuster,LEO,0.005,2021-01-25
35195,brofund-leo,bitandi,LEO,0.069,2021-01-25
35196,brofund-leo,okean123,LEO,0.007,2021-01-25
35197,brofund-leo,theroad2freedom,LEO,0.008,2021-01-25
35198,brofund-leo,damla,LEO,0.008,2021-01-25
35199,brofund-leo,familyhistory,LEO,0.008,2021-01-25
35200,brofund-leo,he-index,LEO,0.04,2021-01-25
35201,brofund-leo,filotasriza3,LEO,0.046,2021-01-25
35202,brofund-leo,road2nowhere,LEO,0.006,2021-01-25
35203,brofund-leo,sozdemir,LEO,0.001,2021-01-25
35204,brofund-leo,abztraxxx,LEO,0.035,2021-01-25
35205,brofund-leo,adamada,LEO,0.049,2021-01-25
35206,brofund-leo,honeysaver,LEO,0.006,2021-01-25
35207,brofund-leo,death-and-taxes,LEO,0.001,2021-01-25
35208,brofund-leo,carolynstahl,LEO,0.012,2021-01-25
35209,brofund-leo,plantstoplanks,LEO,0.012,2021-01-25
35210,brofund-leo,zydane,LEO,0.012,2021-01-25
35211,brofund-leo,archon-gov,LEO,0.025,2021-01-25
35212,brofund-leo,stolas,LEO,0.001,2021-01-25
35213,brofund-leo,optimist1984,LEO,0.422,2021-01-25
35214,brofund-leo,tarot911,LEO,0.004,2021-01-25
35215,brofund-leo,rafabvr,LEO,0.004,2021-01-25
35216,brofund-leo,cleydimar2000,LEO,0.004,2021-01-25
35217,brofund-leo,bidnat,LEO,0.001,2021-01-25
35218,brofund-leo,txrose,LEO,0.003,2021-01-25
35219,brofund-leo,shrazi,LEO,0.027,2021-01-25
35220,brofund-leo,shroomifer,LEO,0.022,2021-01-25
35221,brofund-leo,bigtakosensei,LEO,0.001,2021-01-25
35222,brofund-leo,walterjay,LEO,0.101,2021-01-25
35223,brofund-leo,shmoogleosukami,LEO,0.011,2021-01-25
35224,brofund-leo,wxmark,LEO,0.392,2021-01-25
35225,brofund-leo,hykss,LEO,0.162,2021-01-25
35226,brofund-leo,melbourneswest,LEO,0.003,2021-01-25
35227,brofund-leo,cryptictruth,LEO,0.002,2021-01-25
35228,brofund-leo,chireerocks,LEO,0.003,2021-01-25
35229,brofund-leo,vipservice,LEO,0.168,2021-01-25
35230,brofund-leo,edje,LEO,0.084,2021-01-25
35231,brofund-leo,bambukah,LEO,0.001,2021-01-25
35232,brofund-leo,bitcoinflood,LEO,0.041,2021-01-25
35233,brofund-leo,enginewitty,LEO,0.084,2021-01-25
35234,brofund-weed,brofundholdings,WEED,11.318,2021-01-25
35235,brofund-weed,coinmint,WEED,0.2,2021-01-25
35236,brofund-weed,eirik,WEED,0.038,2021-01-25
35237,brofund-weed,sayee,WEED,0.005,2021-01-25
35238,brofund-weed,burlarj,WEED,0.004,2021-01-25
35239,brofund-weed,justinparke,WEED,0.05,2021-01-25
35240,brofund-weed,bala41288,WEED,0.189,2021-01-25
35241,brofund-weed,simplifylife,WEED,0.131,2021-01-25
35242,brofund-weed,xawi,WEED,0.104,2021-01-25
35243,brofund-weed,olaexcel,WEED,0.003,2021-01-25
35244,brofund-weed,simplymike,WEED,0.021,2021-01-25
35245,brofund-weed,zaku,WEED,0.043,2021-01-25
35246,brofund-weed,jjb777,WEED,1.56,2021-01-25
35247,brofund-weed,bearbear613,WEED,0.437,2021-01-25
35248,brofund-weed,rehan12,WEED,0.028,2021-01-25
35249,brofund-weed,udezee,WEED,0.004,2021-01-25
35250,brofund-weed,hetty-rowan,WEED,0.225,2021-01-25
35251,brofund-weed,taskmaster4450,WEED,0.972,2021-01-25
35252,brofund-weed,goldstreet,WEED,0.001,2021-01-25
35253,brofund-weed,elamental,WEED,0.028,2021-01-25
35254,brofund-weed,codingdefined,WEED,0.004,2021-01-25
35255,brofund-weed,ecoinstant,WEED,0.81,2021-01-25
35256,brofund-weed,khan.dayyanz,WEED,0.056,2021-01-25
35257,brofund-weed,roleerob,WEED,0.875,2021-01-25
35258,brofund-weed,chronocrypto,WEED,2.647,2021-01-25
35259,brofund-weed,sidwrites,WEED,0.037,2021-01-25
35260,brofund-weed,spinvest,WEED,1.751,2021-01-25
35261,brofund-weed,andy4475,WEED,0.002,2021-01-25
35262,brofund-weed,mango-juice,WEED,0.01,2021-01-25
35263,brofund-weed,enjar,WEED,0.001,2021-01-25
35264,brofund-weed,agr8buzz,WEED,0.437,2021-01-25
35265,brofund-weed,dealhunter,WEED,0.001,2021-01-25
35266,brofund-weed,dera123,WEED,0.597,2021-01-25
35267,brofund-weed,revisesociology,WEED,0.005,2021-01-25
35268,brofund-weed,moonunit,WEED,0.07,2021-01-25
35269,brofund-weed,miketr,WEED,0.065,2021-01-25
35270,brofund-weed,flemingfarm,WEED,0.043,2021-01-25
