,from,to,symbol,quantity,date
10681,he-indexrewards,shaidon,SIM,0.003,2021-01-23
10682,he-indexrewards,adysscheryl,SIM,0.002,2021-01-23
10683,he-indexrewards,automaton,SIM,0.002,2021-01-23
10684,he-indexrewards,chubb149,SIM,0.002,2021-01-23
10685,he-indexrewards,mejiasclaudia,SIM,0.002,2021-01-23
10686,he-indexrewards,bilpcoinbpc,SIM,0.001,2021-01-23
10687,he-indexrewards,jocieprosza,SIM,0.001,2021-01-23
10688,he-indexrewards,jacoalberts,SIM,0.001,2021-01-23
10689,he-indexrewards,he-index,PAL,0.079,2021-01-23
10690,he-indexrewards,he-indexadmin,PAL,0.039,2021-01-23
10691,he-indexrewards,blainjones,PAL,0.016,2021-01-23
10692,he-indexrewards,jongolson,PAL,0.016,2021-01-23
10693,he-indexrewards,achim03,PAL,0.008,2021-01-23
10694,he-indexrewards,blainjones,PAL,0.083,2021-01-23
10695,he-indexrewards,jongolson,PAL,0.056,2021-01-23
10696,he-indexrewards,jk6276,PAL,0.047,2021-01-23
10697,he-indexrewards,peerfinance,PAL,0.034,2021-01-23
10698,he-indexrewards,taskmaster4450,PAL,0.031,2021-01-23
10699,he-indexrewards,torrey.blog,PAL,0.030,2021-01-23
10700,he-indexrewards,chmoen,PAL,0.030,2021-01-23
10701,he-indexrewards,tandara,PAL,0.028,2021-01-23
10702,he-indexrewards,elianaicgomes,PAL,0.023,2021-01-23
10703,he-indexrewards,brofund,PAL,0.012,2021-01-23
10704,he-indexrewards,shmoogleosukami,PAL,0.012,2021-01-23
10705,he-indexrewards,blue.rabbit,PAL,0.011,2021-01-23
10706,he-indexrewards,alokkumar121,PAL,0.009,2021-01-23
10707,he-indexrewards,deepresearch,PAL,0.009,2021-01-23
10708,he-indexrewards,silverstackeruk,PAL,0.009,2021-01-23
10709,he-indexrewards,ericburgoyne,PAL,0.008,2021-01-23
10710,he-indexrewards,myvest,PAL,0.008,2021-01-23
10711,he-indexrewards,dera123,PAL,0.007,2021-01-23
10712,he-indexrewards,hirohurl,PAL,0.007,2021-01-23
10713,he-indexrewards,curtawakening,PAL,0.007,2021-01-23
10714,he-indexrewards,discohedge,PAL,0.006,2021-01-23
10715,he-indexrewards,srmallara,PAL,0.006,2021-01-23
10716,he-indexrewards,no-advice,PAL,0.006,2021-01-23
10717,he-indexrewards,russellstockley,PAL,0.006,2021-01-23
10718,he-indexrewards,shanibeer,PAL,0.005,2021-01-23
10719,he-indexrewards,niallon11,PAL,0.005,2021-01-23
10720,he-indexrewards,marfonso,PAL,0.004,2021-01-23
10721,he-indexrewards,salexa5,PAL,0.004,2021-01-23
10722,he-indexrewards,oldmans,PAL,0.004,2021-01-23
10723,he-indexrewards,freesinger,PAL,0.004,2021-01-23
10724,he-indexrewards,dfacademy,PAL,0.004,2021-01-23
10725,he-indexrewards,partitura,PAL,0.004,2021-01-23
10726,he-indexrewards,abrockman,PAL,0.004,2021-01-23
10727,he-indexrewards,leosoph,PAL,0.003,2021-01-23
10728,he-indexrewards,jeffjagoe,PAL,0.003,2021-01-23
10729,he-indexrewards,elizabetamt,PAL,0.003,2021-01-23
10730,he-indexrewards,knowhow92,PAL,0.003,2021-01-23
10731,he-indexrewards,mytechtrail,PAL,0.003,2021-01-23
10732,he-indexrewards,anthonypslate,PAL,0.003,2021-01-23
10733,he-indexrewards,thelogicaldude,PAL,0.003,2021-01-23
10734,he-indexrewards,jzn,PAL,0.003,2021-01-23
10735,he-indexrewards,inertia,PAL,0.003,2021-01-23
10736,he-indexrewards,cwow2,PAL,0.002,2021-01-23
10737,he-indexrewards,dkid14,PAL,0.002,2021-01-23
10738,he-indexrewards,maddogmike,PAL,0.002,2021-01-23
10739,he-indexrewards,road2nowhere,PAL,0.002,2021-01-23
10740,he-indexrewards,scooter77,PAL,0.002,2021-01-23
10741,he-indexrewards,enginewitty,PAL,0.002,2021-01-23
10742,he-indexrewards,cryptosimplify,PAL,0.002,2021-01-23
10743,he-indexrewards,successchar,PAL,0.002,2021-01-23
10744,he-indexrewards,lammbock,PAL,0.002,2021-01-23
10745,he-indexrewards,bradleyarrow,PAL,0.002,2021-01-23
10746,he-indexrewards,rezoanulv.sports,PAL,0.002,2021-01-23
10747,he-indexrewards,jangle,PAL,0.002,2021-01-23
10748,he-indexrewards,uyobong.venture,PAL,0.002,2021-01-23
10749,he-indexrewards,roger.remix,PAL,0.002,2021-01-23
10750,he-indexrewards,pardinus,PAL,0.001,2021-01-23
10751,he-indexrewards,netaterra,PAL,0.001,2021-01-23
10752,he-indexrewards,paxjulia,PAL,0.001,2021-01-23
10753,he-indexrewards,lisamgentile1961,PAL,0.001,2021-01-23
10754,he-indexrewards,fiberfrau,PAL,0.001,2021-01-23
10755,he-indexrewards,pm522przemek,PAL,0.001,2021-01-23
10756,he-indexrewards,filotasriza3,PAL,0.001,2021-01-23
10757,he-indexrewards,gungunkrishu,PAL,0.001,2021-01-23
10758,he-indexrewards,bozz,PAL,0.001,2021-01-23
10759,he-indexrewards,drax,PAL,0.001,2021-01-23
10760,he-indexrewards,rarej,PAL,0.001,2021-01-23
10761,he-indexrewards,ammonite,PAL,0.001,2021-01-23
10762,he-indexrewards,adambarratt,PAL,0.001,2021-01-23
10763,he-indexrewards,jznsamuel,PAL,0.001,2021-01-23
10764,he-indexrewards,forykw,PAL,0.001,2021-01-23
10765,he-indexrewards,nathanmars,PAL,0.001,2021-01-23
10766,he-indexrewards,nikoleondas,PAL,0.001,2021-01-23
10767,he-indexrewards,coyotelation,PAL,0.001,2021-01-23
10768,he-indexrewards,eirik,PAL,0.001,2021-01-23
10769,he-indexrewards,cmplxty,PAL,0.001,2021-01-23
10770,he-indexrewards,melinda010100,PAL,0.001,2021-01-23
10771,he-indexrewards,ghcamry,PAL,0.001,2021-01-23
10772,he-indexrewards,okean123,PAL,0.001,2021-01-23
10773,he-indexrewards,drax.leo,PAL,0.001,2021-01-23
10774,he-indexrewards,cryptocanny,PAL,0.001,2021-01-23
10775,he-indexrewards,investinthefutur,PAL,0.001,2021-01-23
10776,he-indexrewards,cryptictruth,PAL,0.001,2021-01-23
10777,he-indexrewards,theroad2freedom,PAL,0.001,2021-01-23
10778,he-indexrewards,andrewn,PAL,0.001,2021-01-23
10779,he-indexrewards,honeysaver,PAL,0.001,2021-01-23
10780,he-indexrewards,miketr,PAL,0.001,2021-01-23
10781,he-indexrewards,sumatranate,PAL,0.001,2021-01-23
10782,he-indexrewards,familyhistory,PAL,0.001,2021-01-23
10783,he-indexrewards,imfarhad,PAL,0.001,2021-01-23
10784,he-indexrewards,starstrings01,PAL,0.001,2021-01-23
10785,he-indexrewards,bitandi,PAL,0.001,2021-01-23
10786,he-indexrewards,r1s2g3,PAL,0.001,2021-01-23
10787,he-indexrewards,nedred,PAL,0.001,2021-01-23
10788,he-indexrewards,katerinaramm,PAL,0.001,2021-01-23
10789,he-indexrewards,achim03,PAL,0.001,2021-01-23
10790,he-indexrewards,iamraincrystal,PAL,0.001,2021-01-23
10791,he-indexrewards,metzli,PAL,0.001,2021-01-23
10792,he-indexrewards,victor-alexander,PAL,0.001,2021-01-23
10793,he-indexrewards,bashadow,PAL,0.001,2021-01-23
10794,he-indexrewards,he-index,STEM,1.709,2021-01-23
10795,he-indexrewards,he-indexadmin,STEM,0.854,2021-01-23
10796,he-indexrewards,blainjones,STEM,0.342,2021-01-23
10797,he-indexrewards,jongolson,STEM,0.342,2021-01-23
10798,he-indexrewards,achim03,STEM,0.171,2021-01-23
10799,he-indexrewards,blainjones,STEM,1.817,2021-01-23
10800,he-indexrewards,jongolson,STEM,1.225,2021-01-23
10801,he-indexrewards,jk6276,STEM,1.019,2021-01-23
10802,he-indexrewards,peerfinance,STEM,0.735,2021-01-23
10803,he-indexrewards,taskmaster4450,STEM,0.682,2021-01-23
10804,he-indexrewards,torrey.blog,STEM,0.663,2021-01-23
10805,he-indexrewards,chmoen,STEM,0.662,2021-01-23
10806,he-indexrewards,tandara,STEM,0.608,2021-01-23
10807,he-indexrewards,elianaicgomes,STEM,0.510,2021-01-23
10808,he-indexrewards,brofund,STEM,0.255,2021-01-23
10809,he-indexrewards,shmoogleosukami,STEM,0.255,2021-01-23
10810,he-indexrewards,blue.rabbit,STEM,0.233,2021-01-23
10811,he-indexrewards,alokkumar121,STEM,0.202,2021-01-23
10812,he-indexrewards,deepresearch,STEM,0.191,2021-01-23
10813,he-indexrewards,silverstackeruk,STEM,0.191,2021-01-23
10814,he-indexrewards,ericburgoyne,STEM,0.181,2021-01-23
10815,he-indexrewards,myvest,STEM,0.178,2021-01-23
10816,he-indexrewards,dera123,STEM,0.155,2021-01-23
10817,he-indexrewards,hirohurl,STEM,0.153,2021-01-23
10818,he-indexrewards,curtawakening,STEM,0.147,2021-01-23
10819,he-indexrewards,discohedge,STEM,0.132,2021-01-23
10820,he-indexrewards,srmallara,STEM,0.128,2021-01-23
10821,he-indexrewards,no-advice,STEM,0.127,2021-01-23
10822,he-indexrewards,russellstockley,STEM,0.125,2021-01-23
10823,he-indexrewards,shanibeer,STEM,0.110,2021-01-23
10824,he-indexrewards,niallon11,STEM,0.099,2021-01-23
10825,he-indexrewards,marfonso,STEM,0.094,2021-01-23
10826,he-indexrewards,salexa5,STEM,0.080,2021-01-23
10827,he-indexrewards,oldmans,STEM,0.076,2021-01-23
10828,he-indexrewards,freesinger,STEM,0.076,2021-01-23
10829,he-indexrewards,dfacademy,STEM,0.076,2021-01-23
10830,he-indexrewards,partitura,STEM,0.076,2021-01-23
10831,he-indexrewards,abrockman,STEM,0.076,2021-01-23
10832,he-indexrewards,leosoph,STEM,0.072,2021-01-23
10833,he-indexrewards,jeffjagoe,STEM,0.069,2021-01-23
10834,he-indexrewards,elizabetamt,STEM,0.068,2021-01-23
10835,he-indexrewards,knowhow92,STEM,0.068,2021-01-23
10836,he-indexrewards,mytechtrail,STEM,0.066,2021-01-23
10837,he-indexrewards,anthonypslate,STEM,0.064,2021-01-23
10838,he-indexrewards,thelogicaldude,STEM,0.064,2021-01-23
10839,he-indexrewards,jzn,STEM,0.059,2021-01-23
10840,he-indexrewards,inertia,STEM,0.058,2021-01-23
10841,he-indexrewards,cwow2,STEM,0.054,2021-01-23
